,Depósito Padre,SKU,Descripción,Lote,Fecha de Vencimiento,Dias al Vencimiento,cajas_x_pallets,Cajas Disponibles
509,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",090923                        ,9/8/2025,682,72,288.0
510,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",150723                        ,7/14/2025,626,72,0.0
511,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",161222                        ,12/15/2024,415,72,0.0
512,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",180823                        ,8/17/2025,660,72,0.0
513,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",190523                        ,5/18/2025,569,72,0.0
514,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",190922                        ,9/19/2024,328,72,0.0
515,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",210823                        ,8/20/2025,663,72,4006.0
516,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",220923                        ,9/21/2025,695,72,1440.0
517,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",230523                        ,5/24/2025,575,72,0.0
518,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",261122                        ,11/25/2024,395,72,0.0
519,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",270822                        ,8/26/2024,304,72,0.0
520,    CDCDCO1,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.",280223                        ,2/27/2025,489,72,0.0
521,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",040523                        ,5/3/2025,554,60,360.0
522,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",060223                        ,2/6/2025,468,60,0.0
523,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",110923                        ,9/10/2025,684,60,2880.0
524,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",120922                        ,9/11/2024,320,60,0.0
525,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",160822                        ,8/15/2024,293,60,0.0
526,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",170623                        ,6/20/2025,602,60,1440.0
527,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",170823                        ,8/16/2025,659,60,300.0
528,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",210223                        ,2/22/2025,484,60,236.0
529,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",221222                        ,12/21/2024,421,60,0.0
530,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",250723                        ,7/25/2025,637,60,0.0
531,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",270623                        ,6/26/2025,608,60,419.0
532,    CDCDCO1,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL",280923                        ,9/27/2025,701,60,1440.0
533,    CDCDCO1,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.",021122                        ,11/1/2024,371,160,0.0
534,    CDCDCO1,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.",151222                        ,12/14/2024,414,160,0.0
535,    CDCDCO1,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.",161022                        ,10/14/2024,353,160,0.0
536,    CDCDCO1,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.",170922                        ,9/16/2024,325,160,0.0
537,    CDCDCO1,6010020199               ,"AC,FAMILIAR,GIR,12X1,5L,B,ESP,M.I.",100922                        ,9/9/2024,318,60,60.0
538,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",011222                        ,12/2/2024,402,60,0.0
539,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",020223                        ,2/2/2025,464,60,0.0
540,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",020523                        ,5/2/2025,553,60,0.0
541,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",060423                        ,4/5/2025,526,60,0.0
542,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",070723                        ,7/6/2025,618,60,0.0
543,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",080823                        ,8/8/2025,651,60,1407.0
544,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",091023                        ,10/8/2025,712,60,5040.0
545,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",110323                        ,3/14/2025,504,60,0.0
546,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",150223                        ,2/15/2025,477,60,0.0
547,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",160523                        ,5/15/2025,566,60,0.0
548,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",191022                        ,10/18/2024,357,60,0.0
549,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",201222                        ,12/19/2024,419,60,0.0
550,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",250723                        ,7/24/2025,636,60,0.0
551,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",250823                        ,8/25/2025,668,60,6900.0
552,    CDCDCO1,6010020204               ,"AC,FAMILIAR,94%SOJ-6%GIR,4X5L,C,ESP,ESP.P.TRATADO NO RETORNA",270223                        ,2/27/2025,489,60,0.0
553,    CDCDCO1,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.",010123                        ,1/2/2025,433,105,30.0
554,    CDCDCO1,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",137/22                        ,5/16/2024,202,224,0.0
555,    CDCDCO1,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.",284/22                        ,10/10/2024,349,224,0.0
556,    CDCDCO1,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",208/22                        ,7/26/2024,273,224,0.0
557,    CDCDCO1,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.",287/22                        ,10/13/2024,352,224,125.0
558,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",116/22                        ,4/25/2024,181,224,0.0
559,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",147/22                        ,5/26/2024,212,224,0.0
560,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",201/23                        ,7/19/2025,631,224,0.0
561,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",224/22                        ,8/11/2024,289,224,0.0
562,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",229/22                        ,8/16/2024,294,224,0.0
563,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",263/22                        ,9/19/2024,328,224,0.0
564,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",267/22                        ,9/23/2024,332,224,0.0
565,    CDCDCO1,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.",318/22                        ,11/13/2024,383,224,0.0
566,    CDCDCO1,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.",010922                        ,9/2/2024,311,105,0.0
567,    CDCDCO1,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.",141122                        ,11/13/2024,383,105,0.0
568,    CDCDCO1,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.",251022                        ,10/24/2024,363,105,0.0
569,    CDCDCO1,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.",261122                        ,11/24/2024,394,105,0.0
570,    CDCDCO1,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.",070922                        ,9/7/2024,316,60,0.0
571,    CDCDCO1,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.",241122                        ,11/23/2024,393,60,0.0
572,    CDCDCO1,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL",220323                        ,3/22/2025,512,304,0.0
573,    CDCDCO1,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL",220822                        ,8/22/2024,300,304,0.0
574,    CDCDCO1,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.",160522                        ,5/15/2024,201,156,0.0
575,    CDCDCO1,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.",060622                        ,6/5/2024,222,304,0.0
576,    CDCDCO1,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.",210422                        ,4/20/2024,176,156,0.0
577,    CDCDCO1,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.",010822                        ,8/2/2024,280,185,0.0
578,    CDCDCO1,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.",211222                        ,12/20/2024,420,185,185.0
579,    CDCDCO1,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.",240223                        ,2/28/2025,490,185,0.0
580,    CDCDCO1,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.",120722                        ,7/12/2024,259,160,0.0
581,    CDCDCO1,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.",210323                        ,3/19/2025,509,160,0.0
582,    CDCDCO1,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.",120722                        ,7/11/2024,258,160,0.0
583,    CDCDCO1,6010950015               ,"AC,MAZOLA CLA,MAIZ,12X500ML,B,ESP,M.I.",120722                        ,7/12/2024,259,144,0.0
584,    CDCDCO1,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",150323                        ,3/14/2025,504,105,0.0
585,    CDCDCO1,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.",250422                        ,4/26/2024,182,105,0.0
586,    CDCDCO1,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.",220622                        ,6/22/2024,239,144,0.0
587,    CDCDCO1,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL",220622                        ,6/21/2024,238,144,278.0
588,    CDCDCO1,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL",211122                        ,11/21/2024,391,105,105.0
589,    CDCDCO1,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL",220322                        ,3/21/2024,146,105,117.0
590,    CDCDCO1,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",120123                        ,1/11/2025,442,72,25.0
591,    CDCDCO1,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",150323                        ,3/14/2025,504,72,72.0
592,    CDCDCO1,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.",170822                        ,8/17/2024,295,72,0.0
593,    CDCDCO1,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.",120423                        ,4/11/2025,532,60,240.0
594,    CDCDCO1,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.",140323                        ,3/13/2025,503,60,60.0
595,    CDCDCO1,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.",250622                        ,6/24/2024,241,60,88.0
596,    CDCDCO1,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",031122                        ,11/2/2024,372,160,160.0
597,    CDCDCO1,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.",190622                        ,6/18/2024,235,160,22.0
598,    CDCDCO1,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.",123/23                        ,5/2/2025,553,224,0.0
599,    CDCDCO1,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.",139/22                        ,5/18/2025,569,224,6.0
600,    CDCDCO1,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.",217/22                        ,8/4/2024,282,224,0.0
601,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",010723                        ,3/27/2024,152,260,0.0
602,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,260,4680.0
603,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",040823                        ,4/30/2024,186,260,3640.0
604,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",060923                        ,6/2/2024,219,260,3640.0
605,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",070823                        ,5/3/2024,189,260,9360.0
606,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",071023                        ,7/3/2024,250,260,3640.0
607,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",130723                        ,4/8/2024,164,260,0.0
608,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",140823                        ,5/10/2024,196,260,2860.0
609,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",150723                        ,4/10/2024,166,260,1891.0
610,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",220823                        ,5/18/2024,204,260,7020.0
611,    CDCDCO1,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",250622                        ,3/22/2024,147,260,0.0
612,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",010723                        ,3/27/2024,152,144,1738.0
613,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",010823                        ,4/27/2024,183,144,3744.0
614,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",010923                        ,5/28/2024,214,144,4608.0
615,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",080623                        ,3/4/2024,129,144,0.0
616,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",130823                        ,5/9/2024,195,144,1872.0
617,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",140923                        ,6/10/2024,227,144,0.0
618,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",170623                        ,3/13/2024,138,144,0.0
619,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",220823                        ,5/18/2024,204,144,2304.0
620,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",230723                        ,4/18/2024,174,144,144.0
621,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",270623                        ,3/23/2024,148,144,0.0
622,    CDCDCO1,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",270723                        ,4/22/2024,178,144,144.0
623,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",010823                        ,4/27/2024,183,108,4212.0
624,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",010923                        ,5/28/2024,214,108,3456.0
625,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",051023                        ,7/1/2024,248,108,1836.0
626,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",060723                        ,4/1/2024,157,108,1296.0
627,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",080623                        ,3/4/2024,129,108,1087.0
628,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",120823                        ,5/8/2024,194,108,1944.0
629,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",130723                        ,4/8/2024,164,108,1512.0
630,    CDCDCO1,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",290723                        ,4/24/2024,180,108,1512.0
631,    CDCDCO1,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8CC,SH,ST (SIN TAPA),ESP,M.I./A",010723                        ,2/26/2024,122,377,290.0
632,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",010723                        ,3/27/2024,152,272,0.0
633,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",010823                        ,4/27/2024,183,272,2096.0
634,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,272,1904.0
635,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",030823                        ,4/29/2024,185,272,4080.0
636,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",040723                        ,4/5/2024,161,272,0.0
637,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",040923                        ,5/31/2024,217,272,2448.0
638,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",060823                        ,5/2/2024,188,272,7616.0
639,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",070823                        ,5/3/2024,189,272,8704.0
640,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",090723                        ,4/4/2024,160,272,0.0
641,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",140623                        ,3/10/2024,135,272,0.0
642,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",140823                        ,5/10/2024,196,272,1088.0
643,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",160823                        ,5/12/2024,198,272,12240.0
644,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",200823                        ,5/16/2024,202,272,272.0
645,    CDCDCO1,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",210923                        ,6/17/2024,234,272,0.0
646,    CDCDCO1,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",040723                        ,3/30/2024,155,80,0.0
647,    CDCDCO1,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",060823                        ,5/2/2024,188,80,3105.0
648,    CDCDCO1,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",110623                        ,3/7/2024,132,80,0.0
649,    CDCDCO1,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",130723                        ,4/8/2024,164,80,0.0
650,    CDCDCO1,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",260823                        ,5/22/2024,208,80,480.0
651,    CDCDCO1,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",140623                        ,4/9/2024,165,144,0.0
652,    CDCDCO1,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",160823                        ,6/11/2024,228,144,58.0
653,    CDCDCO1,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",110623                        ,4/6/2024,162,260,0.0
654,    CDCDCO1,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL",160823                        ,6/11/2024,228,260,608.0
655,    CDCDCO1,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL",110623                        ,4/6/2024,162,272,0.0
656,    CDCDCO1,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R190723                       ,4/14/2024,170,272,0.0
657,    CDCDCO1,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R250723                       ,4/20/2024,176,272,792.0
658,    CDCDCO1,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",R280923                       ,6/24/2024,241,272,7344.0
659,    CDCDCO1,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R150623                       ,3/11/2024,136,260,0.0
660,    CDCDCO1,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R230623                       ,3/19/2024,144,260,0.0
661,    CDCDCO1,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R280923                       ,6/24/2024,241,260,12866.0
662,    CDCDCO1,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R290623                       ,3/25/2024,150,260,0.0
663,    CDCDCO1,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R290923                       ,6/25/2024,242,260,6760.0
664,    CDCDCO1,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R100723                       ,4/5/2024,161,144,0.0
665,    CDCDCO1,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R101023                       ,7/6/2024,253,144,707.0
666,    CDCDCO1,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R120623                       ,3/8/2024,133,144,0.0
667,    CDCDCO1,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R130623                       ,3/9/2024,134,144,0.0
668,    CDCDCO1,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R300623                       ,3/26/2024,151,144,0.0
669,    CDCDCO1,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R210723                       ,4/16/2024,172,108,371.0
670,    CDCDCO1,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R070723                       ,4/2/2024,158,80,480.0
671,    CDCDCO1,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R080623                       ,3/4/2024,129,80,0.0
672,    CDCDCO1,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R100623                       ,3/6/2024,131,80,0.0
673,    CDCDCO1,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.",130723                        ,3/9/2024,134,377,29.0
674,    CDCDCO1,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.",290623                        ,4/24/2024,180,80,0.0
675,    CDCDCO1,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.",290723                        ,5/24/2024,210,80,26.0
676,    CDCDCO1,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.",030923                        ,6/29/2024,246,144,288.0
